Date,price_da,price_imbalance,Hour
2018-01-21,0.0324,0.07822499999999999,23
2018-01-22,0.027059999999999997,0.008405,0
2018-01-22,0.02,0.0318125,1
2018-01-22,0.01622,0.0317675,2
2018-01-22,0.01316,0.031630000000000005,3
2018-01-22,0.02127,0.0317,4
2018-01-22,0.02748,0.02865,5
2018-01-22,0.03308,0.0241325,6
2018-01-22,0.04295,0.026885000000000003,7
2018-01-22,0.04506,0.0482825,8
2018-01-22,0.047420000000000004,0.034769999999999995,9
2018-01-22,0.04647,0.0321775,10
2018-01-22,0.04839,0.0359775,11
2018-01-22,0.047,0.03425,12
2018-01-22,0.04739,0.035115,13
2018-01-22,0.046340000000000006,0.035042500000000004,14
2018-01-22,0.04394,0.035285,15
2018-01-22,0.04365,0.0286025,16
2018-01-22,0.0495,0.0241225,17
2018-01-22,0.051,0.03304,18
2018-01-22,0.048049999999999995,0.0343025,19
2018-01-22,0.04282,0.030815000000000002,20
2018-01-22,0.038990000000000004,0.051910000000000005,21
2018-01-22,0.03799,0.01643,22
2018-01-22,0.035840000000000004,0.03223,23
2018-01-23,0.0342,0.0180575,0
2018-01-23,0.03252,0.0277375,1
2018-01-23,0.03154,0.031909999999999994,2
2018-01-23,0.030379999999999997,0.0256,3
2018-01-23,0.030969999999999998,0.026822500000000003,4
2018-01-23,0.032479999999999995,0.030380000000000004,5
2018-01-23,0.04,0.032150000000000005,6
2018-01-23,0.04893,0.011592499999999999,7
2018-01-23,0.05274,0.0866775,8
2018-01-23,0.05079,0.0317925,9
2018-01-23,0.0482,0.03363,10
2018-01-23,0.04491,0.0351775,11
2018-01-23,0.04194,0.0318175,12
2018-01-23,0.04183,0.020695,13
2018-01-23,0.039,0.031525,14
2018-01-23,0.0375,0.034665,15
2018-01-23,0.03563,0.0280175,16
2018-01-23,0.04094,-0.0005124999999999993,17
2018-01-23,0.04435,0.0370525,18
2018-01-23,0.037399999999999996,0.0315775,19
2018-01-23,0.03825,0.0765975,20
2018-01-23,0.034,0.016239999999999997,21
2018-01-23,0.0339,0.0179825,22
2018-01-23,0.03301,0.0076974999999999995,23
2018-01-24,0.028050000000000002,-0.050402499999999996,0
2018-01-24,0.027809999999999998,0.003062500000000001,1
2018-01-24,0.027170000000000003,0.017825000000000004,2
2018-01-24,0.02487,0.017822499999999998,3
2018-01-24,0.025079999999999998,0.0237975,4
2018-01-24,0.026510000000000002,0.0266525,5
2018-01-24,0.0295,0.018297499999999998,6
2018-01-24,0.0433,0.04095,7
2018-01-24,0.048600000000000004,0.0601375,8
2018-01-24,0.05098,0.040310000000000006,9
2018-01-24,0.045,0.022782499999999997,10
2018-01-24,0.05097,0.0318375,11
2018-01-24,0.047,0.035105000000000004,12
2018-01-24,0.045329999999999995,0.0370775,13
2018-01-24,0.04113,0.03468,14
2018-01-24,0.038,0.040695,15
2018-01-24,0.03711,0.0047125000000000005,16
2018-01-24,0.0485,0.03545,17
2018-01-24,0.047,0.03912,18
2018-01-24,0.04665,0.1055625,19
2018-01-24,0.03879,0.12424500000000001,20
2018-01-24,0.0347,0.111935,21
2018-01-24,0.0335,0.055912500000000004,22
2018-01-24,0.0329,0.12767,23
2018-01-25,0.028079999999999997,0.028707499999999997,0
2018-01-25,0.02944,0.028149999999999998,1
2018-01-25,0.027100000000000003,0.033085,2
2018-01-25,0.024640000000000002,0.0236525,3
2018-01-25,0.0233,0.030552500000000003,4
2018-01-25,0.015099999999999999,0.0189425,5
2018-01-25,0.032100000000000004,0.04132,6
2018-01-25,0.04094,0.0368925,7
2018-01-25,0.041350000000000005,0.13427,8
2018-01-25,0.04029,0.09644,9
2018-01-25,0.04,0.0389525,10
2018-01-25,0.0399,0.033805,11
2018-01-25,0.04186,0.036782499999999996,12
2018-01-25,0.04113,0.032987499999999996,13
2018-01-25,0.04398,0.0358875,14
2018-01-25,0.04529,0.0442525,15
2018-01-25,0.04547,0.0448475,16
2018-01-25,0.04937,0.0504675,17
2018-01-25,0.05392,0.08533500000000001,18
2018-01-25,0.04993,0.026490000000000003,19
2018-01-25,0.04371,0.0250275,20
2018-01-25,0.038979999999999994,0.0290125,21
2018-01-25,0.038619999999999995,0.0625425,22
2018-01-25,0.03741,0.042972500000000004,23
2018-01-26,0.03723,0.0293625,0
2018-01-26,0.03503,0.03268,1
2018-01-26,0.0341,0.0325075,2
2018-01-26,0.03301,0.0374875,3
2018-01-26,0.033,0.033725,4
2018-01-26,0.0349,0.031925,5
2018-01-26,0.039909999999999994,0.04247,6
2018-01-26,0.05127,0.08591249999999999,7
2018-01-26,0.05472,0.079265,8
2018-01-26,0.054520000000000006,0.0347325,9
2018-01-26,0.054020000000000006,0.04665,10
2018-01-26,0.05318,0.043455,11
2018-01-26,0.05023,0.081805,12
2018-01-26,0.0492,0.061777500000000006,13
2018-01-26,0.048960000000000004,0.037017499999999995,14
2018-01-26,0.04825,0.034915,15
2018-01-26,0.04825,0.041100000000000005,16
2018-01-26,0.05115,0.046155,17
2018-01-26,0.054700000000000006,0.0444975,18
2018-01-26,0.052090000000000004,0.026727499999999998,19
2018-01-26,0.046,0.0130675,20
2018-01-26,0.04044,0.034365,21
2018-01-26,0.04043,0.029779999999999997,22
2018-01-26,0.039,0.027417499999999997,23
2018-01-27,0.03681,0.033635,0
2018-01-27,0.0338,0.0204175,1
2018-01-27,0.032869999999999996,0.0255625,2
2018-01-27,0.03253,0.026005,3
2018-01-27,0.03253,0.0330425,4
2018-01-27,0.03179,0.028425,5
2018-01-27,0.03251,0.032987499999999996,6
2018-01-27,0.03465,0.024900000000000002,7
2018-01-27,0.04345,0.0355625,8
2018-01-27,0.047189999999999996,0.0395275,9
2018-01-27,0.04704,0.0249425,10
2018-01-27,0.04393,0.036120000000000006,11
2018-01-27,0.04192,0.0291025,12
2018-01-27,0.038060000000000004,-0.09184250000000001,13
2018-01-27,0.0325,-0.05731,14
2018-01-27,0.03211,-0.012762500000000005,15
2018-01-27,0.032060000000000005,0.0332625,16
2018-01-27,0.037,0.016015,17
2018-01-27,0.039700000000000006,0.0355875,18
2018-01-27,0.03885,0.0305875,19
2018-01-27,0.033600000000000005,0.0133025,20
2018-01-27,0.03147,0.0217875,21
2018-01-27,0.03,0.0128725,22
2018-01-27,0.03,-0.011404999999999997,23
2018-01-28,0.0314,-0.0033724999999999996,0
